Date,Time_Period,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,C0D-1HA,C0D-2HA,C0D-3HA,C0D-4HA,C1D-1HA,C1D-2HA,C1D-3HA,C1D-4HA,C2D-1HA,C2D-2HA,C2D-3HA,C2D-4HA,C3D-1HA,C3D-2HA,C3D-3HA,C3D-4HA,C4D-1HA,C4D-2HA,C4D-3HA,C4D-4HA,C5D-1HA,C5D-2HA,C5D-3HA,C5D-4HA,Total_Accidents,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Day_Of_Week,Is_Weekend,Is_Holiday
2019-12-19,0,1,0,0,1,0,1,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,4,0.092,-10.4,40.0,30.0,12.5,48.26666666666667,87.69166666666666,3,0,0
2019-12-19,1,1,1,1,1,1,1,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,4.0,0.0,2.0,17,1.5440000000000011,-10.533333333333331,35.666666666666664,27.5,20.83333333333333,38.88333333333333,87.89999999999999,3,0,0
2019-12-19,2,0,1,0,1,0,1,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,4,1.8346666666666671,-9.983333333333333,49.333333333333336,16.166666666666668,10.0,24.100000000000005,88.02833333333332,3,0,0
2019-12-19,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.7576666666666665,-5.933333333333334,75.33333333333333,22.166666666666668,9.333333333333334,24.100000000000005,87.64166666666667,3,0,0
2019-12-20,0,0,0,1,1,0,0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,3.0,5,3.094666666666667,-5.2,66.5,22.33333333333333,12.5,26.8,87.56166666666667,4,0,0
2019-12-20,1,1,1,1,1,1,1,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,2.0,5.0,2.0,3.0,0.0,1.0,1.0,4.0,0.0,19,0.6360000000000003,-0.95,69.16666666666667,22.83333333333333,9.166666666666666,21.700000000000003,87.75833333333333,4,0,0
2019-12-20,2,0,1,1,1,0,1,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,6,0.1456666666666666,0.1166666666666666,93.5,21.666666666666668,11.5,14.5,88.085,4,0,0
2019-12-20,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5896666666666666,-6.2,68.0,17.833333333333332,22.666666666666668,24.100000000000005,87.58833333333332,4,0,0
2019-12-21,0,1,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2,0.1416666666666668,-2.433333333333333,96.33333333333331,15.833333333333334,4.666666666666667,0.4666666666666666,87.65333333333332,5,1,0
2019-12-21,1,0,1,0,1,1,1,1.0,1.0,0.0,0.0,5.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,5.0,2.0,3.0,3.0,1.0,1.0,4.0,6,0.1399999999999999,-1.2166666666666666,97.0,14.833333333333334,10.666666666666666,0.9666666666666668,87.36833333333334,5,1,0
2019-12-21,2,1,0,0,1,0,1,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,5,0.268,-1.2333333333333334,95.83333333333331,23.5,16.333333333333332,5.166666666666667,87.69666666666666,5,1,0
2019-12-21,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.187,-0.85,95.0,10.166666666666666,5.666666666666667,21.433333333333334,88.00666666666666,5,1,0
2019-12-22,0,1,0,1,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2,5.307,-6.15,88.66666666666667,22.666666666666668,3.0,44.25,88.46666666666665,6,1,0
2019-12-22,1,1,0,1,1,1,0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,4.0,5.0,2.0,1.0,3.0,1.0,1.0,7,2.793666666666666,-4.183333333333334,87.66666666666667,17.333333333333332,6.0,36.75000000000001,88.49333333333334,6,1,0
2019-12-22,2,1,0,1,1,1,1,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,5,0.192,-1.65,94.5,14.666666666666666,18.33333333333333,2.5,88.36500000000001,6,1,0
2019-12-22,3,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0496666666666666,-2.0166666666666666,91.33333333333331,27.5,7.666666666666667,15.35,88.16000000000001,6,1,0
2019-12-23,0,1,0,1,1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7,0.1159999999999999,-3.3833333333333333,95.66666666666669,22.5,7.666666666666667,14.983333333333334,88.22666666666667,0,0,0
2019-12-23,1,0,1,1,1,1,1,1.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,5.0,0.0,1.0,3.0,1.0,15,1.557666666666667,-7.3,75.5,21.0,5.0,64.4,88.33666666666666,0,0,0
2019-12-23,2,0,0,1,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,2,3.797666666666666,-9.65,89.0,22.166666666666668,3.5,17.96666666666667,88.34333333333332,0,0,0
2019-12-23,3,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.1989999999999999,-2.6666666666666665,95.5,14.0,14.5,2.2,88.16000000000001,0,0,0
2019-12-24,0,1,1,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,1.36,-12.733333333333334,88.33333333333333,18.666666666666668,8.5,0.8999999999999999,88.02166666666666,1,0,0
2019-12-24,1,1,0,1,1,1,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,4.0,1.0,0.0,2.0,3.0,3.0,2.0,4.0,5.0,2.0,2.0,4.0,2.0,0.0,1.0,3.0,7,1.078666666666667,-10.666666666666666,89.66666666666667,17.0,8.666666666666666,2.1666666666666665,87.80333333333333,1,0,0
2019-12-24,2,0,1,1,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,4,1.2936666666666652,-13.883333333333333,87.66666666666667,17.666666666666668,7.666666666666667,10.95,87.76166666666667,1,0,0
2019-12-24,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.3666666666666668,-12.833333333333334,88.33333333333333,19.166666666666668,9.5,15.300000000000002,88.16000000000001,1,0,0
2019-12-25,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2,4.381666666666665,-12.883333333333333,88.33333333333333,19.5,4.666666666666667,50.96666666666667,88.27333333333333,2,0,1
2019-12-25,1,0,1,0,1,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,0.0,1.0,4,1.3350000000000002,-9.083333333333334,73.33333333333333,22.5,2.6666666666666665,64.4,88.54666666666667,2,0,1
2019-12-25,2,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,5,5.9896666666666665,-13.083333333333334,84.66666666666667,21.166666666666668,3.333333333333333,24.100000000000005,88.79666666666667,2,0,1
2019-12-25,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1.415000000000002,-15.0,86.66666666666667,14.333333333333334,1.8333333333333333,24.100000000000005,87.92833333333333,2,0,1
2019-12-26,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,4,6.310666666666668,-16.05,72.0,21.166666666666668,10.0,49.616666666666674,88.69666666666667,3,0,1
2019-12-26,1,0,1,1,1,1,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,5.0,2.0,2.0,2.0,2.0,0.0,6,2.9786666666666664,-13.5,52.5,19.83333333333333,14.0,64.4,88.38166666666666,3,0,1
2019-12-26,2,1,0,1,1,1,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,5,1.7296666666666671,-14.1,55.5,22.666666666666668,6.5,26.78333333333333,88.18833333333333,3,0,1
2019-12-26,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1.0080000000000005,-14.433333333333332,81.66666666666667,19.83333333333333,7.166666666666667,24.100000000000005,88.82166666666666,3,0,1
2019-12-27,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1,0.143,-12.283333333333331,43.333333333333336,27.83333333333333,31.666666666666668,48.28333333333334,88.07666666666667,4,0,0
2019-12-27,1,1,1,1,0,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,5.0,0.0,2.0,2.0,2.0,6,0.5786666666666667,-12.233333333333334,41.0,28.83333333333333,28.83333333333333,64.4,88.27,4,0,0
2019-12-27,2,0,0,1,0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,5,0.0786666666666666,-13.183333333333335,42.5,28.5,20.33333333333333,26.78333333333333,88.66666666666667,4,0,0
2019-12-27,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.629666666666663,-13.55,54.66666666666666,18.0,16.0,24.100000000000005,88.05333333333333,4,0,0
2019-12-28,0,1,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3,1.0709999999999995,-15.15,72.16666666666667,20.33333333333333,6.333333333333333,48.28333333333334,89.14999999999999,5,1,0
2019-12-28,1,1,0,1,1,0,1,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,6,2.0936666666666666,-13.633333333333333,53.833333333333336,18.33333333333333,14.333333333333334,64.4,88.90333333333332,5,1,0
2019-12-28,2,0,0,1,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,1,0.3950000000000003,-13.633333333333333,68.5,18.166666666666668,10.0,22.76666666666667,88.69500000000001,5,1,0
2019-12-28,3,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.850666666666667,-14.183333333333332,58.333333333333336,20.33333333333333,8.833333333333334,24.100000000000005,89.02833333333332,5,1,0
2019-12-29,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0,0.5760000000000002,-5.5,75.16666666666667,17.333333333333332,4.166666666666667,42.91666666666666,88.90666666666668,6,1,0
2019-12-29,1,1,0,1,0,0,1,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,5,6.050666666666666,-3.9333333333333336,69.0,33.333333333333336,9.166666666666666,64.4,89.10833333333333,6,1,0
2019-12-29,2,1,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,1,2.813666666666667,-8.15,84.16666666666667,16.166666666666668,2.0,30.816666666666663,89.22500000000001,6,1,0
2019-12-29,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.177666666666666,-11.316666666666668,72.83333333333333,19.83333333333333,8.833333333333334,22.76666666666667,88.705,6,1,0
2019-12-30,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3,3.176,-9.95,76.83333333333333,20.83333333333333,9.5,50.96666666666667,89.04333333333334,0,0,0
2019-12-30,1,0,0,1,0,1,1,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7,8.993666666666666,-7.316666666666666,47.0,23.0,15.333333333333334,64.4,88.61166666666666,0,0,0
2019-12-30,2,0,0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3,0.4866666666666671,-5.933333333333334,45.16666666666666,27.33333333333333,20.33333333333333,20.1,88.21333333333332,0,0,0
2019-12-30,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6906666666666659,-9.95,87.0,20.166666666666668,3.1666666666666665,24.100000000000005,89.21999999999998,0,0,0
2019-12-31,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.2386666666666673,-6.266666666666667,42.16666666666666,27.0,35.666666666666664,44.25,87.665,1,0,0
2019-12-31,1,0,0,0,0,1,0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2,0.1826666666666666,-5.983333333333333,41.833333333333336,26.83333333333333,30.666666666666668,64.4,87.26833333333333,1,0,0
2019-12-31,2,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,0.6496666666666668,-5.483333333333333,50.5,29.83333333333333,22.83333333333333,21.433333333333337,86.87666666666667,1,0,0
2019-12-31,3,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0576666666666666,-6.183333333333334,41.833333333333336,27.5,37.5,17.433333333333334,87.88333333333333,1,0,0
2020-01-01,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1.4266666666666663,-3.8,84.83333333333333,31.5,11.166666666666666,18.166666666666668,86.76166666666666,2,0,0
2020-01-01,1,0,0,0,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1,1.5456666666666667,-2.15,78.66666666666667,22.666666666666668,7.833333333333333,53.63333333333333,87.03166666666668,2,0,0
2020-01-01,2,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1186666666666666,-3.5500000000000003,86.5,19.166666666666668,7.0,24.100000000000005,87.10833333333333,2,0,0
2020-01-01,3,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.387,-4.8500000000000005,65.66666666666667,20.5,5.666666666666667,14.5,86.605,2,0,0
2020-01-02,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,11,1.589666666666666,-5.8,83.16666666666667,34.666666666666664,23.0,21.433333333333337,87.67333333333333,3,0,0
2020-01-02,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,16,1.0230000000000004,-12.5,46.833333333333336,26.666666666666668,14.333333333333334,44.25,88.09166666666665,3,0,0
2020-01-02,2,1,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,3.3829999999999982,-15.816666666666668,49.833333333333336,27.83333333333333,6.833333333333333,24.100000000000005,88.46333333333332,3,0,0
2020-01-02,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1,3.889666666666668,-4.833333333333333,71.66666666666667,19.33333333333333,11.166666666666666,24.100000000000005,87.105,3,0,0
2020-01-03,0,0,1,1,1,0,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,6,0.1616666666666666,-14.033333333333331,55.5,18.33333333333333,17.166666666666668,44.23333333333333,88.13166666666666,4,0,0
2020-01-03,1,0,0,1,1,1,1,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,11,27.915,-7.649999999999999,52.333333333333336,20.5,12.333333333333334,44.25,87.79,4,0,0
2020-01-03,2,1,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7,8.753386598338626,-5.341783478287688,51.96199855048999,17.833333333333332,12.455957131016405,25.19479229310265,87.88773859776948,4,0,0
2020-01-03,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0,0.3026666666666667,-13.816666666666668,55.66666666666666,17.5,9.0,24.100000000000005,88.50333333333333,4,0,0
2020-01-04,0,0,0,1,1,0,0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,2,8.287,-5.916666666666667,46.333333333333336,25.5,24.666666666666668,26.8,87.06333333333333,5,1,0
2020-01-04,1,1,0,1,1,1,1,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,1.0,0.0,4.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,8,0.8150000000000001,-4.716666666666667,71.5,27.33333333333333,21.5,22.78333333333333,87.98166666666667,5,1,0
2020-01-04,2,1,0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2816666666666668,-12.516666666666666,42.833333333333336,26.83333333333333,23.0,24.100000000000005,88.80833333333334,5,1,0
2020-01-04,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,23.573666666666664,-7.516666666666667,47.833333333333336,21.33333333333333,12.833333333333334,24.100000000000005,87.30666666666667,5,1,0
2020-01-05,0,0,0,0,1,1,0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3,5.0666666666666655,-13.683333333333332,57.833333333333336,19.83333333333333,9.0,44.25,88.865,6,1,0
2020-01-05,1,0,0,1,0,1,1,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,2.0,0.0,1.0,4.0,2.0,1.0,3.0,4.0,3.0,0.0,1.0,1.0,2.0,0.0,3,2.058666666666667,-11.583333333333334,37.16666666666666,19.83333333333333,10.666666666666666,64.4,88.34333333333332,6,1,0
2020-01-05,2,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0816666666666666,-11.3,48.333333333333336,17.333333333333332,7.833333333333333,21.433333333333337,88.00833333333333,6,1,0
2020-01-05,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0,5.894666666666667,-14.2,46.5,20.166666666666668,11.0,24.100000000000005,89.03833333333334,6,1,0
2020-01-06,0,1,0,1,1,0,1,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,7,1.4269999999999992,-10.416666666666666,68.66666666666667,21.166666666666668,14.333333333333334,42.91666666666666,88.815,0,0,0
2020-01-06,1,0,0,0,1,1,1,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,2.0,0.0,1.0,4.0,2.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,6,7.362666666666667,-13.05,48.16666666666666,19.666666666666668,11.166666666666666,64.4,88.70833333333333,0,0,0
2020-01-06,2,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3,0.2750000000000002,-11.316666666666668,71.0,15.333333333333334,6.833333333333333,24.100000000000005,88.75666666666666,0,0,0
2020-01-06,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5440000000000004,-9.883333333333333,67.5,31.0,15.333333333333334,17.166666666666668,88.60000000000001,0,0,0
2020-01-07,0,1,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5,0.6830000000000005,-11.483333333333334,86.0,7.833333333333333,5.5,8.85,88.90333333333335,1,0,0
2020-01-07,1,0,0,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,7,0.6039999999999985,-11.516666666666666,87.5,13.0,14.0,4.683333333333334,88.49166666666667,1,0,0
